"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GFCF","TOT","AGRWTH","A","1960",5.673826,
"AUS","GFCF","TOT","AGRWTH","A","1961",1.775584,
"AUS","GFCF","TOT","AGRWTH","A","1962",6.252057,
"AUS","GFCF","TOT","AGRWTH","A","1963",9.366351,
"AUS","GFCF","TOT","AGRWTH","A","1964",7.483995,
"AUS","GFCF","TOT","AGRWTH","A","1965",8.133038,
"AUS","GFCF","TOT","AGRWTH","A","1966",5.097083,
"AUS","GFCF","TOT","AGRWTH","A","1967",7.37454,
"AUS","GFCF","TOT","AGRWTH","A","1968",6.391465,
"AUS","GFCF","TOT","AGRWTH","A","1969",3.279154,
"AUS","GFCF","TOT","AGRWTH","A","1970",3.222213,
"AUS","GFCF","TOT","AGRWTH","A","1971",2.806799,
"AUS","GFCF","TOT","AGRWTH","A","1972",3.058629,
"AUS","GFCF","TOT","AGRWTH","A","1973",4.267862,
"AUS","GFCF","TOT","AGRWTH","A","1974",-6.4098,
"AUS","GFCF","TOT","AGRWTH","A","1975",3.434219,
"AUS","GFCF","TOT","AGRWTH","A","1976",3.889984,
"AUS","GFCF","TOT","AGRWTH","A","1977",3.834596,
"AUS","GFCF","TOT","AGRWTH","A","1978",9.776066,
"AUS","GFCF","TOT","AGRWTH","A","1979",2.872924,
"AUS","GFCF","TOT","AGRWTH","A","1980",12.788307,
"AUS","GFCF","TOT","AGRWTH","A","1981",7.251035,
"AUS","GFCF","TOT","AGRWTH","A","1982",-9.469801,
"AUS","GFCF","TOT","AGRWTH","A","1983",5.080704,
"AUS","GFCF","TOT","AGRWTH","A","1984",9.609978,
"AUS","GFCF","TOT","AGRWTH","A","1985",5.929932,
"AUS","GFCF","TOT","AGRWTH","A","1986",0.38652,
"AUS","GFCF","TOT","AGRWTH","A","1987",7.489956,
"AUS","GFCF","TOT","AGRWTH","A","1988",10.72242,
"AUS","GFCF","TOT","AGRWTH","A","1989",0.90645,
"AUS","GFCF","TOT","AGRWTH","A","1990",-9.480313,
"AUS","GFCF","TOT","AGRWTH","A","1991",-3.996953,
"AUS","GFCF","TOT","AGRWTH","A","1992",6.635203,
"AUS","GFCF","TOT","AGRWTH","A","1993",5.792806,
"AUS","GFCF","TOT","AGRWTH","A","1994",11.025274,
"AUS","GFCF","TOT","AGRWTH","A","1995",2.737145,
"AUS","GFCF","TOT","AGRWTH","A","1996",6.638104,
"AUS","GFCF","TOT","AGRWTH","A","1997",9.736821,
"AUS","GFCF","TOT","AGRWTH","A","1998",4.439678,
"AUS","GFCF","TOT","AGRWTH","A","1999",8.094243,
"AUS","GFCF","TOT","AGRWTH","A","2000",-7.943476,
"AUS","GFCF","TOT","AGRWTH","A","2001",9.124877,
"AUS","GFCF","TOT","AGRWTH","A","2002",12.567257,
"AUS","GFCF","TOT","AGRWTH","A","2003",8.735547,
"AUS","GFCF","TOT","AGRWTH","A","2004",6.094584,
"AUS","GFCF","TOT","AGRWTH","A","2005",8.273485,
"AUS","GFCF","TOT","AGRWTH","A","2006",4.5196,
"AUS","GFCF","TOT","AGRWTH","A","2007",8.762052,
"AUS","GFCF","TOT","AGRWTH","A","2008",1.524015,
"AUS","GFCF","TOT","AGRWTH","A","2009",1.748062,
"AUS","GFCF","TOT","AGRWTH","A","2010",3.59974,
"AUS","GFCF","TOT","AGRWTH","A","2011",11.603096,
"AUS","GFCF","TOT","AGRWTH","A","2012",2.891343,
"AUS","GFCF","TOT","AGRWTH","A","2013",-1.889099,
"AUS","GFCF","TOT","AGRWTH","A","2014",-3.691882,
"AUS","GFCF","TOT","AGRWTH","A","2015",-3.642988,
"AUS","GFCF","TOT","AGRWTH","A","2016",-0.038976,
"AUS","GFCF","TOT","AGRWTH","A","2017",4.989112,
"AUS","GFCF","TOT","AGRWTH","A","2018",-1.462747,
"AUS","GFCF","TOT","AGRWTH","A","2019",-2.79568,
"AUS","GFCF","TOT","MLN_USD","A","1960",7594.023,
"AUS","GFCF","TOT","MLN_USD","A","1961",7555.709,
"AUS","GFCF","TOT","MLN_USD","A","1962",8263.204,
"AUS","GFCF","TOT","MLN_USD","A","1963",9144.787,
"AUS","GFCF","TOT","MLN_USD","A","1964",10182.874,
"AUS","GFCF","TOT","MLN_USD","A","1965",11145.34,
"AUS","GFCF","TOT","MLN_USD","A","1966",12051.79,
"AUS","GFCF","TOT","MLN_USD","A","1967",13338.571,
"AUS","GFCF","TOT","MLN_USD","A","1968",14610.61,
"AUS","GFCF","TOT","MLN_USD","A","1969",16429.956,
"AUS","GFCF","TOT","MLN_USD","A","1970",18026.673,
"AUS","GFCF","TOT","MLN_USD","A","1971",19276.423,
"AUS","GFCF","TOT","MLN_USD","A","1972",20282.397,
"AUS","GFCF","TOT","MLN_USD","A","1973",22443.936,
"AUS","GFCF","TOT","MLN_USD","A","1974",22298.641,
"AUS","GFCF","TOT","MLN_USD","A","1975",25369.82,
"AUS","GFCF","TOT","MLN_USD","A","1976",26874.053,
"AUS","GFCF","TOT","MLN_USD","A","1977",29004.98,
"AUS","GFCF","TOT","MLN_USD","A","1978",32888.758,
"AUS","GFCF","TOT","MLN_USD","A","1979",36414.437,
"AUS","GFCF","TOT","MLN_USD","A","1980",43995.472,
"AUS","GFCF","TOT","MLN_USD","A","1981",51586.673,
"AUS","GFCF","TOT","MLN_USD","A","1982",48269.697,
"AUS","GFCF","TOT","MLN_USD","A","1983",51133.349,
"AUS","GFCF","TOT","MLN_USD","A","1984",57215.974,
"AUS","GFCF","TOT","MLN_USD","A","1985",64435.185,
"AUS","GFCF","TOT","MLN_USD","A","1986",67053.292,
"AUS","GFCF","TOT","MLN_USD","A","1987",72446.667,
"AUS","GFCF","TOT","MLN_USD","A","1988",81196.755,
"AUS","GFCF","TOT","MLN_USD","A","1989",82876,
"AUS","GFCF","TOT","MLN_USD","A","1990",74725.424,
"AUS","GFCF","TOT","MLN_USD","A","1991",71692.466,
"AUS","GFCF","TOT","MLN_USD","A","1992",78529.226,
"AUS","GFCF","TOT","MLN_USD","A","1993",85180.179,
"AUS","GFCF","TOT","MLN_USD","A","1994",95643.869,
"AUS","GFCF","TOT","MLN_USD","A","1995",97446.311,
"AUS","GFCF","TOT","MLN_USD","A","1996",101977.5,
"AUS","GFCF","TOT","MLN_USD","A","1997",113328.197,
"AUS","GFCF","TOT","MLN_USD","A","1998",121343.544,
"AUS","GFCF","TOT","MLN_USD","A","1999",132527.854,
"AUS","GFCF","TOT","MLN_USD","A","2000",125154.653,
"AUS","GFCF","TOT","MLN_USD","A","2001",138513.13,
"AUS","GFCF","TOT","MLN_USD","A","2002",156538.412,
"AUS","GFCF","TOT","MLN_USD","A","2003",169959.326,
"AUS","GFCF","TOT","MLN_USD","A","2004",182941.747,
"AUS","GFCF","TOT","MLN_USD","A","2005",200075.516,
"AUS","GFCF","TOT","MLN_USD","A","2006",212516.163,
"AUS","GFCF","TOT","MLN_USD","A","2007",233116.614,
"AUS","GFCF","TOT","MLN_USD","A","2008",235404.924,
"AUS","GFCF","TOT","MLN_USD","A","2009",244580.469,
"AUS","GFCF","TOT","MLN_USD","A","2010",245622.995,
"AUS","GFCF","TOT","MLN_USD","A","2011",272191.873,
"AUS","GFCF","TOT","MLN_USD","A","2012",277898.697,
"AUS","GFCF","TOT","MLN_USD","A","2013",296971.28,
"AUS","GFCF","TOT","MLN_USD","A","2014",293095.41,
"AUS","GFCF","TOT","MLN_USD","A","2015",285146.555,
"AUS","GFCF","TOT","MLN_USD","A","2016",291105.217,
"AUS","GFCF","TOT","MLN_USD","A","2017",304598.211,
"AUS","GFCF","TOT","MLN_USD","A","2018",308130.702,
"AUS","GFCF","TOT","MLN_USD","A","2019",303150.566,
"AUT","GFCF","TOT","AGRWTH","A","1971",13.790463,"E"
"AUT","GFCF","TOT","AGRWTH","A","1972",12.137526,"E"
"AUT","GFCF","TOT","AGRWTH","A","1973",0.349154,"E"
"AUT","GFCF","TOT","AGRWTH","A","1974",3.968685,"E"
"AUT","GFCF","TOT","AGRWTH","A","1975",-4.951893,"E"
"AUT","GFCF","TOT","AGRWTH","A","1976",3.818012,"E"
"AUT","GFCF","TOT","AGRWTH","A","1977",8.932134,"E"
"AUT","GFCF","TOT","AGRWTH","A","1978",-6.472554,"E"
"AUT","GFCF","TOT","AGRWTH","A","1979",5.825937,"E"
"AUT","GFCF","TOT","AGRWTH","A","1980",3.32289,"E"
"AUT","GFCF","TOT","AGRWTH","A","1981",-0.055887,"E"
"AUT","GFCF","TOT","AGRWTH","A","1982",-8.324824,"E"
"AUT","GFCF","TOT","AGRWTH","A","1983",-0.429917,"E"
"AUT","GFCF","TOT","AGRWTH","A","1984",-0.245139,"E"
"AUT","GFCF","TOT","AGRWTH","A","1985",6.181619,"E"
"AUT","GFCF","TOT","AGRWTH","A","1986",1.886024,"E"
"AUT","GFCF","TOT","AGRWTH","A","1987",4.37044,"E"
"AUT","GFCF","TOT","AGRWTH","A","1988",7.061027,"E"
"AUT","GFCF","TOT","AGRWTH","A","1989",4.460943,"E"
"AUT","GFCF","TOT","AGRWTH","A","1990",5.492337,"E"
"AUT","GFCF","TOT","AGRWTH","A","1991",8.319668,"E"
"AUT","GFCF","TOT","AGRWTH","A","1992",0.136945,"E"
"AUT","GFCF","TOT","AGRWTH","A","1993",-1.22393,"E"
"AUT","GFCF","TOT","AGRWTH","A","1994",5.145812,"E"
"AUT","GFCF","TOT","AGRWTH","A","1995",0.191927,
"AUT","GFCF","TOT","AGRWTH","A","1996",4.375736,
"AUT","GFCF","TOT","AGRWTH","A","1997",0.740085,
"AUT","GFCF","TOT","AGRWTH","A","1998",3.429916,
"AUT","GFCF","TOT","AGRWTH","A","1999",1.225723,
"AUT","GFCF","TOT","AGRWTH","A","2000",5.828588,
"AUT","GFCF","TOT","AGRWTH","A","2001",-1.110558,
"AUT","GFCF","TOT","AGRWTH","A","2002",-2.865714,
"AUT","GFCF","TOT","AGRWTH","A","2003",3.842742,
"AUT","GFCF","TOT","AGRWTH","A","2004",0.940609,
"AUT","GFCF","TOT","AGRWTH","A","2005",0.252779,
"AUT","GFCF","TOT","AGRWTH","A","2006",1.150714,
"AUT","GFCF","TOT","AGRWTH","A","2007",4.644313,
"AUT","GFCF","TOT","AGRWTH","A","2008",1.606895,
"AUT","GFCF","TOT","AGRWTH","A","2009",-7.177639,
"AUT","GFCF","TOT","AGRWTH","A","2010",-2.586536,
"AUT","GFCF","TOT","AGRWTH","A","2011",6.64983,
"AUT","GFCF","TOT","AGRWTH","A","2012",0.905907,
"AUT","GFCF","TOT","AGRWTH","A","2013",1.564088,
"AUT","GFCF","TOT","AGRWTH","A","2014",-0.402953,
"AUT","GFCF","TOT","AGRWTH","A","2015",2.301522,
"AUT","GFCF","TOT","AGRWTH","A","2016",4.30583,
"AUT","GFCF","TOT","AGRWTH","A","2017",4.118487,
"AUT","GFCF","TOT","AGRWTH","A","2018",3.892025,
"AUT","GFCF","TOT","AGRWTH","A","2019",3.988582,
"AUT","GFCF","TOT","AGRWTH","A","2020",-5.745356,
"AUT","GFCF","TOT","MLN_USD","A","1970",7764.438,"E"
"AUT","GFCF","TOT","MLN_USD","A","1971",9240.02,"E"
"AUT","GFCF","TOT","MLN_USD","A","1972",11105.135,"E"
"AUT","GFCF","TOT","MLN_USD","A","1973",11593.723,"E"
"AUT","GFCF","TOT","MLN_USD","A","1974",13085.849,"E"
"AUT","GFCF","TOT","MLN_USD","A","1975",13369.669,"E"
"AUT","GFCF","TOT","MLN_USD","A","1976",14406.58,"E"
"AUT","GFCF","TOT","MLN_USD","A","1977",16582.545,"E"
"AUT","GFCF","TOT","MLN_USD","A","1978",16477.723,"E"
"AUT","GFCF","TOT","MLN_USD","A","1979",18995.95,"E"
"AUT","GFCF","TOT","MLN_USD","A","1980",21644.38,"E"
"AUT","GFCF","TOT","MLN_USD","A","1981",23579.661,"E"
"AUT","GFCF","TOT","MLN_USD","A","1982",23038.761,"E"
"AUT","GFCF","TOT","MLN_USD","A","1983",23784.638,"E"
"AUT","GFCF","TOT","MLN_USD","A","1984",24137.619,"E"
"AUT","GFCF","TOT","MLN_USD","A","1985",26215.661,"E"
"AUT","GFCF","TOT","MLN_USD","A","1986",27119.534,"E"
"AUT","GFCF","TOT","MLN_USD","A","1987",28842.978,"E"
"AUT","GFCF","TOT","MLN_USD","A","1988",31796.497,"E"
"AUT","GFCF","TOT","MLN_USD","A","1989",34679.287,"E"
"AUT","GFCF","TOT","MLN_USD","A","1990",37834.632,"E"
"AUT","GFCF","TOT","MLN_USD","A","1991",42174.562,"E"
"AUT","GFCF","TOT","MLN_USD","A","1992",43353.458,"E"
"AUT","GFCF","TOT","MLN_USD","A","1993",43735.577,"E"
"AUT","GFCF","TOT","MLN_USD","A","1994",46895.648,"E"
"AUT","GFCF","TOT","MLN_USD","A","1995",47535.898,
"AUT","GFCF","TOT","MLN_USD","A","1996",50293.491,
"AUT","GFCF","TOT","MLN_USD","A","1997",51482.08,
"AUT","GFCF","TOT","MLN_USD","A","1998",54193.615,
"AUT","GFCF","TOT","MLN_USD","A","1999",55070.057,
"AUT","GFCF","TOT","MLN_USD","A","2000",60302.751,
"AUT","GFCF","TOT","MLN_USD","A","2001",59259.426,
"AUT","GFCF","TOT","MLN_USD","A","2002",59293.456,
"AUT","GFCF","TOT","MLN_USD","A","2003",62871.081,
"AUT","GFCF","TOT","MLN_USD","A","2004",65058.248,
"AUT","GFCF","TOT","MLN_USD","A","2005",66410.085,
"AUT","GFCF","TOT","MLN_USD","A","2006",70287.987,
"AUT","GFCF","TOT","MLN_USD","A","2007",74869.768,
"AUT","GFCF","TOT","MLN_USD","A","2008",80027.509,
"AUT","GFCF","TOT","MLN_USD","A","2009",76572.767,
"AUT","GFCF","TOT","MLN_USD","A","2010",75936.255,
"AUT","GFCF","TOT","MLN_USD","A","2011",83826.572,
"AUT","GFCF","TOT","MLN_USD","A","2012",88702.598,
"AUT","GFCF","TOT","MLN_USD","A","2013",93628.507,
"AUT","GFCF","TOT","MLN_USD","A","2014",94507.991,
"AUT","GFCF","TOT","MLN_USD","A","2015",97817.345,
"AUT","GFCF","TOT","MLN_USD","A","2016",106308.203,
"AUT","GFCF","TOT","MLN_USD","A","2017",112590.472,
"AUT","GFCF","TOT","MLN_USD","A","2018",120965.933,
"AUT","GFCF","TOT","MLN_USD","A","2019",128553.481,
"AUT","GFCF","TOT","MLN_USD","A","2020",122966.669,
"BEL","GFCF","TOT","AGRWTH","A","1971",-1.900556,"E"
"BEL","GFCF","TOT","AGRWTH","A","1972",3.394803,"E"
"BEL","GFCF","TOT","AGRWTH","A","1973",7.023373,"E"
"BEL","GFCF","TOT","AGRWTH","A","1974",6.938162,"E"
"BEL","GFCF","TOT","AGRWTH","A","1975",-1.867293,"E"
"BEL","GFCF","TOT","AGRWTH","A","1976",3.993468,"E"
"BEL","GFCF","TOT","AGRWTH","A","1977",0.041941,"E"
"BEL","GFCF","TOT","AGRWTH","A","1978",2.764241,"E"
"BEL","GFCF","TOT","AGRWTH","A","1979",-2.721312,"E"
"BEL","GFCF","TOT","AGRWTH","A","1980",12.590153,"E"
"BEL","GFCF","TOT","AGRWTH","A","1981",-15.533843,"E"
"BEL","GFCF","TOT","AGRWTH","A","1982",-4,"E"
"BEL","GFCF","TOT","AGRWTH","A","1983",-5.312238,"E"
"BEL","GFCF","TOT","AGRWTH","A","1984",2.342223,"E"
"BEL","GFCF","TOT","AGRWTH","A","1985",4.465509,"E"
"BEL","GFCF","TOT","AGRWTH","A","1986",3.067104,"E"
"BEL","GFCF","TOT","AGRWTH","A","1987",4.947446,"E"
"BEL","GFCF","TOT","AGRWTH","A","1988",16.018117,"E"
"BEL","GFCF","TOT","AGRWTH","A","1989",11.7529,"E"
"BEL","GFCF","TOT","AGRWTH","A","1990",8.580777,"E"
"BEL","GFCF","TOT","AGRWTH","A","1991",-4.143916,"E"
"BEL","GFCF","TOT","AGRWTH","A","1992",1.084901,"E"
"BEL","GFCF","TOT","AGRWTH","A","1993",-2.518297,"E"
"BEL","GFCF","TOT","AGRWTH","A","1994",0.383785,"E"
"BEL","GFCF","TOT","AGRWTH","A","1995",3.39307,
"BEL","GFCF","TOT","AGRWTH","A","1996",0.553215,
"BEL","GFCF","TOT","AGRWTH","A","1997",6.699101,
"BEL","GFCF","TOT","AGRWTH","A","1998",2.251966,
"BEL","GFCF","TOT","AGRWTH","A","1999",4.095241,
"BEL","GFCF","TOT","AGRWTH","A","2000",4.969182,
"BEL","GFCF","TOT","AGRWTH","A","2001",1.626086,
"BEL","GFCF","TOT","AGRWTH","A","2002",-4.130362,
"BEL","GFCF","TOT","AGRWTH","A","2003",-0.13198,
"BEL","GFCF","TOT","AGRWTH","A","2004",9.029859,
"BEL","GFCF","TOT","AGRWTH","A","2005",5.737788,
"BEL","GFCF","TOT","AGRWTH","A","2006",1.905444,
"BEL","GFCF","TOT","AGRWTH","A","2007",7.281924,
"BEL","GFCF","TOT","AGRWTH","A","2008",1.906928,
"BEL","GFCF","TOT","AGRWTH","A","2009",-6.622662,
"BEL","GFCF","TOT","AGRWTH","A","2010",0.006975,
"BEL","GFCF","TOT","AGRWTH","A","2011",5.220219,
"BEL","GFCF","TOT","AGRWTH","A","2012",0.648734,
"BEL","GFCF","TOT","AGRWTH","A","2013",-2.269665,
"BEL","GFCF","TOT","AGRWTH","A","2014",5.356472,
"BEL","GFCF","TOT","AGRWTH","A","2015",3.741525,
"BEL","GFCF","TOT","AGRWTH","A","2016",4.155341,
"BEL","GFCF","TOT","AGRWTH","A","2017",1.403701,
"BEL","GFCF","TOT","AGRWTH","A","2018",3.408827,
"BEL","GFCF","TOT","AGRWTH","A","2019",3.522561,
"BEL","GFCF","TOT","AGRWTH","A","2020",-6.899952,"P"
"BEL","GFCF","TOT","MLN_USD","A","1970",10020.22,"E"
"BEL","GFCF","TOT","MLN_USD","A","1971",10619.388,"E"
"BEL","GFCF","TOT","MLN_USD","A","1972",11268.438,"E"
"BEL","GFCF","TOT","MLN_USD","A","1973",12644.314,"E"
"BEL","GFCF","TOT","MLN_USD","A","1974",15236.477,"E"
"BEL","GFCF","TOT","MLN_USD","A","1975",16233.349,"E"
"BEL","GFCF","TOT","MLN_USD","A","1976",17714.299,"E"
"BEL","GFCF","TOT","MLN_USD","A","1977",18559.343,"E"
"BEL","GFCF","TOT","MLN_USD","A","1978",20429.482,"E"
"BEL","GFCF","TOT","MLN_USD","A","1979",21614.439,"E"
"BEL","GFCF","TOT","MLN_USD","A","1980",25094.638,"E"
"BEL","GFCF","TOT","MLN_USD","A","1981",23792.866,"E"
"BEL","GFCF","TOT","MLN_USD","A","1982",23924.751,"E"
"BEL","GFCF","TOT","MLN_USD","A","1983",23003.92,"E"
"BEL","GFCF","TOT","MLN_USD","A","1984",23960.347,"E"
"BEL","GFCF","TOT","MLN_USD","A","1985",25748.752,"E"
"BEL","GFCF","TOT","MLN_USD","A","1986",26523.925,"E"
"BEL","GFCF","TOT","MLN_USD","A","1987",28466.736,"E"
"BEL","GFCF","TOT","MLN_USD","A","1988",34039.826,"E"
"BEL","GFCF","TOT","MLN_USD","A","1989",39659.629,"E"
"BEL","GFCF","TOT","MLN_USD","A","1990",44560.547,"E"
"BEL","GFCF","TOT","MLN_USD","A","1991",43804.021,"E"
"BEL","GFCF","TOT","MLN_USD","A","1992",44891.736,"E"
"BEL","GFCF","TOT","MLN_USD","A","1993",43906.705,"E"
"BEL","GFCF","TOT","MLN_USD","A","1994",45163.081,"E"
"BEL","GFCF","TOT","MLN_USD","A","1995",48193.124,
"BEL","GFCF","TOT","MLN_USD","A","1996",48818.295,
"BEL","GFCF","TOT","MLN_USD","A","1997",52786.842,
"BEL","GFCF","TOT","MLN_USD","A","1998",54151.998,
"BEL","GFCF","TOT","MLN_USD","A","1999",57670.405,
"BEL","GFCF","TOT","MLN_USD","A","2000",64133.983,
"BEL","GFCF","TOT","MLN_USD","A","2001",66333.121,
"BEL","GFCF","TOT","MLN_USD","A","2002",64759.209,
"BEL","GFCF","TOT","MLN_USD","A","2003",65711.081,
"BEL","GFCF","TOT","MLN_USD","A","2004",71651.87,
"BEL","GFCF","TOT","MLN_USD","A","2005",77019.881,
"BEL","GFCF","TOT","MLN_USD","A","2006",82920.042,
"BEL","GFCF","TOT","MLN_USD","A","2007",90949.372,
"BEL","GFCF","TOT","MLN_USD","A","2008",97854.4,
"BEL","GFCF","TOT","MLN_USD","A","2009",92929.428,
"BEL","GFCF","TOT","MLN_USD","A","2010",96105.465,
"BEL","GFCF","TOT","MLN_USD","A","2011",103991.391,
"BEL","GFCF","TOT","MLN_USD","A","2012",107856.655,
"BEL","GFCF","TOT","MLN_USD","A","2013",108058.762,
"BEL","GFCF","TOT","MLN_USD","A","2014",114854.701,
"BEL","GFCF","TOT","MLN_USD","A","2015",119611.368,
"BEL","GFCF","TOT","MLN_USD","A","2016",128185.371,
"BEL","GFCF","TOT","MLN_USD","A","2017",133569.379,
"BEL","GFCF","TOT","MLN_USD","A","2018",142892.996,
"BEL","GFCF","TOT","MLN_USD","A","2019",152063.455,
"BEL","GFCF","TOT","MLN_USD","A","2020",143374.289,"P"
"CAN","GFCF","TOT","MLN_USD","A","1961",9800.04,
"CAN","GFCF","TOT","MLN_USD","A","1962",10433.014,
"CAN","GFCF","TOT","MLN_USD","A","1963",11059.938,
"CAN","GFCF","TOT","MLN_USD","A","1964",12764.879,
"CAN","GFCF","TOT","MLN_USD","A","1965",14804.836,
"CAN","GFCF","TOT","MLN_USD","A","1966",16980.587,
"CAN","GFCF","TOT","MLN_USD","A","1967",17264.868,
"CAN","GFCF","TOT","MLN_USD","A","1968",17836.283,
"CAN","GFCF","TOT","MLN_USD","A","1969",19699.739,
"CAN","GFCF","TOT","MLN_USD","A","1970",21499.279,
"CAN","GFCF","TOT","MLN_USD","A","1971",24417.772,
"CAN","GFCF","TOT","MLN_USD","A","1972",26528.87,
"CAN","GFCF","TOT","MLN_USD","A","1973",30587.202,
"CAN","GFCF","TOT","MLN_USD","A","1974",35663.317,
"CAN","GFCF","TOT","MLN_USD","A","1975",40819.242,
"CAN","GFCF","TOT","MLN_USD","A","1976",44706.324,
"CAN","GFCF","TOT","MLN_USD","A","1977",48075.814,
"CAN","GFCF","TOT","MLN_USD","A","1978",52586.417,
"CAN","GFCF","TOT","MLN_USD","A","1979",59992.658,
"CAN","GFCF","TOT","MLN_USD","A","1980",68415.614,
"CAN","GFCF","TOT","MLN_USD","A","1981",81240.888,
"CAN","GFCF","TOT","MLN_USD","A","1982",75329.548,
"CAN","GFCF","TOT","MLN_USD","A","1983",74817.418,
"CAN","GFCF","TOT","MLN_USD","A","1984",78723.855,
"CAN","GFCF","TOT","MLN_USD","A","1985",87367.917,
"CAN","GFCF","TOT","MLN_USD","A","1986",92490.55,
"CAN","GFCF","TOT","MLN_USD","A","1987",102498.587,
"CAN","GFCF","TOT","MLN_USD","A","1988",114689.838,
"CAN","GFCF","TOT","MLN_USD","A","1989",123740.543,
"CAN","GFCF","TOT","MLN_USD","A","1990",121546.061,
"CAN","GFCF","TOT","MLN_USD","A","1991",114866.871,
"CAN","GFCF","TOT","MLN_USD","A","1992",113403.786,
"CAN","GFCF","TOT","MLN_USD","A","1993",114699.865,
"CAN","GFCF","TOT","MLN_USD","A","1994",127254.128,
"CAN","GFCF","TOT","MLN_USD","A","1995",126220.056,
"CAN","GFCF","TOT","MLN_USD","A","1996",133883.24,
"CAN","GFCF","TOT","MLN_USD","A","1997",153293.048,
"CAN","GFCF","TOT","MLN_USD","A","1998",163083.497,
"CAN","GFCF","TOT","MLN_USD","A","1999",170893.761,
"CAN","GFCF","TOT","MLN_USD","A","2000",176594.539,
"CAN","GFCF","TOT","MLN_USD","A","2001",188876.106,
"CAN","GFCF","TOT","MLN_USD","A","2002",193957.132,
"CAN","GFCF","TOT","MLN_USD","A","2003",204759.187,
"CAN","GFCF","TOT","MLN_USD","A","2004",226101.285,
"CAN","GFCF","TOT","MLN_USD","A","2005",255787.522,
"CAN","GFCF","TOT","MLN_USD","A","2006",284044.112,
"CAN","GFCF","TOT","MLN_USD","A","2007",303626.747,
"CAN","GFCF","TOT","MLN_USD","A","2008",315047.1,
"CAN","GFCF","TOT","MLN_USD","A","2009",291764.697,
"CAN","GFCF","TOT","MLN_USD","A","2010",320029.579,
"CAN","GFCF","TOT","MLN_USD","A","2011",336389.843,
"CAN","GFCF","TOT","MLN_USD","A","2012",359598.706,
"CAN","GFCF","TOT","MLN_USD","A","2013",375899.36,
"CAN","GFCF","TOT","MLN_USD","A","2014",395447.586,
"CAN","GFCF","TOT","MLN_USD","A","2015",380381.398,
"CAN","GFCF","TOT","MLN_USD","A","2016",382141.368,
"CAN","GFCF","TOT","MLN_USD","A","2017",400763.477,
"CAN","GFCF","TOT","MLN_USD","A","2018",420104.887,
"CAN","GFCF","TOT","MLN_USD","A","2019",424392.785,
"CAN","GFCF","TOT","MLN_USD","A","2020",419917.953,
"CZE","GFCF","TOT","AGRWTH","A","1991",-27.337695,"E"
"CZE","GFCF","TOT","AGRWTH","A","1992",16.477467,"E"
"CZE","GFCF","TOT","AGRWTH","A","1993",0.189121,"E"
"CZE","GFCF","TOT","AGRWTH","A","1994",11.749901,"E"
"CZE","GFCF","TOT","AGRWTH","A","1995",22.59396,
"CZE","GFCF","TOT","AGRWTH","A","1996",9.754898,
"CZE","GFCF","TOT","AGRWTH","A","1997",-4.866852,
"CZE","GFCF","TOT","AGRWTH","A","1998",-1.299426,
"CZE","GFCF","TOT","AGRWTH","A","1999",-2.364923,
"CZE","GFCF","TOT","AGRWTH","A","2000",7.53407,
"CZE","GFCF","TOT","AGRWTH","A","2001",5.77924,
"CZE","GFCF","TOT","AGRWTH","A","2002",1.86949,
"CZE","GFCF","TOT","AGRWTH","A","2003",2.374661,
"CZE","GFCF","TOT","AGRWTH","A","2004",4.004873,
"CZE","GFCF","TOT","AGRWTH","A","2005",6.042015,
"CZE","GFCF","TOT","AGRWTH","A","2006",5.480581,
"CZE","GFCF","TOT","AGRWTH","A","2007",13.284251,
"CZE","GFCF","TOT","AGRWTH","A","2008",1.916391,
"CZE","GFCF","TOT","AGRWTH","A","2009",-9.023536,
"CZE","GFCF","TOT","AGRWTH","A","2010",0.349184,
"CZE","GFCF","TOT","AGRWTH","A","2011",1.057405,
"CZE","GFCF","TOT","AGRWTH","A","2012",-3.328386,
"CZE","GFCF","TOT","AGRWTH","A","2013",-2.165636,
"CZE","GFCF","TOT","AGRWTH","A","2014",3.253991,
"CZE","GFCF","TOT","AGRWTH","A","2015",9.73728,
"CZE","GFCF","TOT","AGRWTH","A","2016",-3.02741,
"CZE","GFCF","TOT","AGRWTH","A","2017",4.875815,
"CZE","GFCF","TOT","AGRWTH","A","2018",10.028181,
"CZE","GFCF","TOT","AGRWTH","A","2019",2.308325,
"CZE","GFCF","TOT","AGRWTH","A","2020",-8.104573,
"CZE","GFCF","TOT","MLN_USD","A","1990",32843.304,"E"
"CZE","GFCF","TOT","MLN_USD","A","1991",28577.517,"E"
"CZE","GFCF","TOT","MLN_USD","A","1992",33699.125,"E"
"CZE","GFCF","TOT","MLN_USD","A","1993",35102.625,"E"
"CZE","GFCF","TOT","MLN_USD","A","1994",38875.304,"E"
"CZE","GFCF","TOT","MLN_USD","A","1995",48249.25,
"CZE","GFCF","TOT","MLN_USD","A","1996",52042.757,
"CZE","GFCF","TOT","MLN_USD","A","1997",49766.849,
"CZE","GFCF","TOT","MLN_USD","A","1998",47834.309,
"CZE","GFCF","TOT","MLN_USD","A","1999",47606.321,
"CZE","GFCF","TOT","MLN_USD","A","2000",51957.851,
"CZE","GFCF","TOT","MLN_USD","A","2001",56029.053,
